height,brand
1.58,Brand A
1.81,Brand A
1.93,Brand A
2.21,Brand A
2.24,Brand A
2.33,Brand A
2.33,Brand A
2.37,Brand A
2.41,Brand A
2.52,Brand A
2.57,Brand A
2.54,Brand A
2.63,Brand A
2.64,Brand A
2.71,Brand A
2.89,Brand A
3.02,Brand A
3.24,Brand A
3.12,Brand A
3.26,Brand A
2.13,Brand B
1.94,Brand B
2.06,Brand B
2.68,Brand B
3.04,Brand B
2.41,Brand B
3.29,Brand B
2.9,Brand B
2.96,Brand B
3.57,Brand B
2.95,Brand B
2.36,Brand B
2.92,Brand B
3.11,Brand B
3.84,Brand B
3.93,Brand B
2.99,Brand B
4.55,Brand B
3.89,Brand B
3.88,Brand B
1.44,Brand C
1.73,Brand C
2.62,Brand C
1.55,Brand C
1.87,Brand C
2.5,Brand C
1.79,Brand C
2.34,Brand C
2.61,Brand C
2.57,Brand C
2.63,Brand C
2.79,Brand C
2.69,Brand C
2.89,Brand C
3.05,Brand C
2.51,Brand C
3.46,Brand C
3.08,Brand C
2.73,Brand C
2.84,Brand C